G13	G0
G0	G14
G0	G18
G24	G0
G0	G25
G0	G31
G0	G33
G0	G38
G0	G39
G0	G40
G0	G43
G44	G0
G0	G50
G52	G0
G53	G0
G0	G57
G60	G0
G0	G62
G65	G0
G67	G0
G81	G0
G88	G0
G0	G95
G1	G4
G10	G1
G13	G1
G15	G1
G1	G16
G18	G1
G23	G1
G25	G1
G1	G28
G29	G1
G31	G1
G36	G1
G1	G39
G40	G1
G41	G1
G1	G47
G1	G53
G1	G54
G1	G56
G57	G1
G59	G1
G1	G61
G1	G64
G69	G1
G1	G70
G71	G1
G74	G1
G78	G1
G1	G81
G82	G1
G86	G1
G87	G1
G91	G1
G1	G94
G2	G5
G2	G7
G10	G2
G15	G2
G2	G16
G18	G2
G20	G2
G2	G23
G24	G2
G2	G25
G30	G2
G31	G2
G2	G32
G2	G36
G2	G38
G45	G2
G2	G47
G48	G2
G49	G2
G2	G50
G2	G51
G2	G55
G60	G2
G2	G62
G65	G2
G2	G66
G74	G2
G2	G75
G2	G80
G2	G81
G83	G2
G85	G2
G87	G2
G88	G2
G2	G89
G2	G91
G99	G2
G3	G5
G6	G3
G3	G9
G11	G3
G14	G3
G16	G3
G24	G3
G3	G28
G3	G29
G3	G33
G39	G3
G3	G45
G3	G48
G52	G3
G3	G53
G3	G62
G66	G3
G3	G67
G3	G71
G72	G3
G73	G3
G3	G77
G80	G3
G3	G83
G3	G84
G88	G3
G3	G90
G3	G93
G3	G94
G99	G3
G5	G4
G9	G4
G12	G4
G15	G4
G4	G17
G4	G18
G19	G4
G30	G4
G4	G33
G4	G43
G45	G4
G4	G49
G53	G4
G4	G66
G4	G67
G69	G4
G70	G4
G73	G4
G4	G74
G4	G87
G92	G4
G95	G4
G5	G9
G5	G15
G5	G22
G5	G23
G25	G5
G26	G5
G29	G5
G30	G5
G36	G5
G5	G40
G5	G45
G5	G47
G55	G5
G5	G58
G5	G62
G5	G63
G5	G75
G5	G81
G5	G87
G5	G90
G5	G91
G92	G5
G95	G5
G96	G5
G6	G9
G14	G6
G19	G6
G23	G6
G6	G27
G31	G6
G6	G34
G6	G37
G6	G40
G49	G6
G6	G54
G55	G6
G6	G61
G63	G6
G67	G6
G6	G70
G74	G6
G75	G6
G77	G6
G6	G82
G85	G6
G86	G6
G6	G88
G89	G6
G6	G92
G6	G95
G98	G6
G99	G6
G7	G8
G7	G10
G7	G12
G14	G7
G16	G7
G7	G25
G29	G7
G7	G31
G38	G7
G7	G40
G7	G44
G7	G48
G7	G50
G51	G7
G7	G53
G7	G54
G7	G55
G58	G7
G7	G59
G7	G65
G66	G7
G69	G7
G70	G7
G7	G74
G7	G75
G80	G7
G82	G7
G85	G7
G86	G7
G7	G90
G7	G91
G98	G7
G8	G10
G8	G11
G8	G12
G8	G16
G8	G17
G8	G18
G8	G19
G21	G8
G8	G27
G30	G8
G41	G8
G50	G8
G8	G51
G8	G52
G8	G53
G8	G54
G56	G8
G62	G8
G8	G63
G8	G70
G8	G73
G76	G8
G8	G78
G8	G84
G8	G92
G8	G93
G8	G97
G10	G9
G9	G11
G21	G9
G9	G24
G9	G29
G9	G30
G9	G32
G9	G35
G9	G38
G9	G39
G41	G9
G9	G45
G48	G9
G9	G51
G52	G9
G9	G53
G9	G54
G58	G9
G9	G61
G9	G63
G9	G64
G9	G65
G9	G66
G9	G68
G9	G72
G9	G75
G9	G77
G79	G9
G9	G83
G89	G9
G9	G93
G9	G97
G98	G9
G12	G10
G10	G15
G10	G16
G17	G10
G10	G22
G26	G10
G10	G29
G10	G33
G10	G35
G42	G10
G44	G10
G10	G45
G49	G10
G53	G10
G54	G10
G55	G10
G61	G10
G62	G10
G65	G10
G10	G66
G10	G74
G10	G78
G80	G10
G10	G89
G95	G10
G96	G10
G11	G12
G14	G11
G24	G11
G11	G26
G11	G28
G31	G11
G32	G11
G11	G36
G11	G46
G11	G56
G11	G57
G61	G11
G62	G11
G65	G11
G11	G67
G11	G71
G11	G72
G75	G11
G11	G78
G83	G11
G87	G11
G11	G91
G96	G11
G98	G11
G11	G99
G12	G14
G12	G17
G18	G12
G12	G19
G23	G12
G12	G24
G12	G26
G27	G12
G29	G12
G38	G12
G41	G12
G43	G12
G48	G12
G53	G12
G12	G56
G12	G57
G58	G12
G12	G60
G61	G12
G69	G12
G73	G12
G12	G77
G12	G79
G12	G91
G12	G92
G12	G98
G15	G13
G17	G13
G22	G13
G27	G13
G13	G32
G35	G13
G38	G13
G39	G13
G41	G13
G44	G13
G13	G46
G13	G47
G13	G52
G13	G55
G57	G13
G13	G58
G59	G13
G13	G62
G13	G64
G13	G66
G13	G67
G13	G69
G72	G13
G79	G13
G80	G13
G13	G85
G87	G13
G13	G91
G97	G13
G14	G15
G14	G16
G14	G18
G19	G14
G14	G24
G14	G32
G35	G14
G37	G14
G39	G14
G42	G14
G14	G45
G14	G47
G49	G14
G51	G14
G14	G53
G14	G54
G58	G14
G14	G59
G14	G61
G63	G14
G14	G65
G14	G67
G14	G69
G14	G77
G79	G14
G85	G14
G14	G88
G89	G14
G14	G97
G15	G19
G15	G24
G15	G27
G32	G15
G15	G33
G40	G15
G15	G46
G49	G15
G15	G56
G15	G60
G62	G15
G15	G64
G68	G15
G69	G15
G15	G70
G15	G72
G75	G15
G78	G15
G79	G15
G84	G15
G87	G15
G89	G15
G15	G92
G94	G15
G15	G95
G20	G16
G25	G16
G16	G36
G16	G37
G16	G38
G16	G39
G43	G16
G45	G16
G16	G46
G47	G16
G16	G52
G56	G16
G60	G16
G61	G16
G63	G16
G65	G16
G16	G67
G68	G16
G70	G16
G73	G16
G16	G75
G16	G77
G16	G98
G16	G99
G17	G20
G17	G22
G17	G25
G26	G17
G27	G17
G17	G28
G29	G17
G32	G17
G33	G17
G17	G35
G17	G37
G38	G17
G17	G41
G42	G17
G52	G17
G58	G17
G17	G67
G68	G17
G17	G74
G17	G75
G79	G17
G94	G17
G17	G98
G17	G99
G20	G18
G18	G21
G24	G18
G18	G34
G35	G18
G36	G18
G39	G18
G41	G18
G18	G46
G18	G50
G18	G53
G62	G18
G18	G66
G72	G18
G73	G18
G18	G78
G18	G83
G18	G85
G18	G89
G90	G18
G93	G18
G98	G18
G99	G18
G24	G19
G19	G25
G19	G26
G31	G19
G33	G19
G37	G19
G19	G39
G19	G40
G41	G19
G43	G19
G19	G48
G19	G49
G50	G19
G19	G53
G56	G19
G19	G59
G19	G61
G19	G62
G65	G19
G19	G69
G19	G75
G77	G19
G19	G90
G96	G19
G20	G22
G23	G20
G20	G24
G25	G20
G26	G20
G27	G20
G20	G33
G20	G35
G39	G20
G20	G40
G41	G20
G44	G20
G45	G20
G20	G46
G48	G20
G20	G49
G20	G51
G61	G20
G63	G20
G20	G66
G20	G74
G20	G76
G20	G80
G81	G20
G20	G82
G88	G20
G20	G89
G95	G20
G20	G99
G21	G22
G21	G29
G21	G35
G21	G36
G43	G21
G21	G47
G48	G21
G49	G21
G50	G21
G52	G21
G21	G54
G63	G21
G21	G68
G75	G21
G77	G21
G21	G82
G84	G21
G21	G85
G88	G21
G24	G22
G25	G22
G22	G40
G22	G41
G43	G22
G22	G44
G46	G22
G22	G47
G22	G48
G54	G22
G55	G22
G58	G22
G62	G22
G67	G22
G22	G70
G75	G22
G77	G22
G79	G22
G81	G22
G22	G82
G83	G22
G85	G22
G86	G22
G87	G22
G22	G92
G22	G93
G96	G22
G22	G97
G24	G23
G27	G23
G32	G23
G23	G33
G36	G23
G23	G45
G53	G23
G54	G23
G60	G23
G23	G62
G65	G23
G23	G67
G69	G23
G70	G23
G23	G71
G23	G78
G23	G81
G23	G82
G23	G84
G23	G85
G23	G91
G24	G25
G26	G24
G32	G24
G33	G24
G35	G24
G24	G38
G24	G39
G40	G24
G43	G24
G24	G44
G24	G47
G56	G24
G62	G24
G70	G24
G75	G24
G76	G24
G24	G77
G24	G80
G24	G83
G24	G87
G24	G92
G24	G95
G97	G24
G24	G98
G26	G25
G25	G30
G31	G25
G25	G35
G40	G25
G25	G42
G43	G25
G52	G25
G53	G25
G54	G25
G55	G25
G25	G57
G25	G59
G25	G64
G25	G66
G25	G67
G25	G68
G25	G69
G25	G79
G81	G25
G85	G25
G25	G88
G92	G25
G25	G95
G25	G99
G28	G26
G35	G26
G36	G26
G39	G26
G26	G41
G26	G44
G50	G26
G53	G26
G59	G26
G26	G62
G26	G64
G26	G68
G73	G26
G26	G81
G83	G26
G85	G26
G26	G87
G26	G96
G31	G27
G36	G27
G41	G27
G44	G27
G48	G27
G27	G49
G27	G51
G57	G27
G59	G27
G27	G65
G27	G67
G27	G69
G27	G75
G78	G27
G27	G79
G27	G80
G27	G84
G27	G85
G27	G87
G88	G27
G27	G92
G94	G27
G95	G27
G27	G96
G28	G30
G28	G39
G28	G40
G28	G53
G54	G28
G28	G61
G63	G28
G64	G28
G66	G28
G28	G69
G76	G28
G79	G28
G82	G28
G87	G28
G88	G28
G93	G28
G95	G28
G98	G28
G38	G29
G41	G29
G42	G29
G29	G47
G52	G29
G53	G29
G29	G54
G29	G57
G29	G63
G64	G29
G67	G29
G70	G29
G29	G74
G29	G75
G29	G76
G29	G83
G87	G29
G29	G94
G29	G97
G98	G29
G30	G31
G30	G36
G30	G43
G44	G30
G30	G46
G47	G30
G51	G30
G53	G30
G55	G30
G30	G57
G30	G58
G59	G30
G30	G61
G62	G30
G30	G72
G73	G30
G30	G74
G78	G30
G79	G30
G80	G30
G30	G83
G84	G30
G30	G85
G88	G30
G30	G94
G30	G95
G37	G31
G45	G31
G50	G31
G51	G31
G52	G31
G31	G53
G58	G31
G31	G59
G31	G66
G31	G69
G72	G31
G31	G77
G80	G31
G31	G90
G32	G39
G32	G41
G45	G32
G32	G50
G32	G53
G32	G56
G59	G32
G32	G62
G32	G63
G32	G66
G71	G32
G76	G32
G77	G32
G81	G32
G32	G82
G89	G32
G32	G90
G32	G93
G32	G95
G32	G97
G33	G38
G41	G33
G33	G43
G33	G46
G33	G47
G49	G33
G33	G53
G33	G56
G33	G61
G33	G63
G33	G64
G68	G33
G33	G69
G33	G73
G33	G77
G79	G33
G33	G83
G33	G91
G33	G94
G97	G33
G34	G36
G34	G44
G34	G46
G34	G52
G53	G34
G34	G62
G34	G65
G34	G66
G34	G67
G34	G68
G69	G34
G71	G34
G73	G34
G34	G74
G77	G34
G34	G80
G34	G82
G34	G83
G34	G90
G34	G93
G34	G97
G36	G35
G35	G40
G42	G35
G35	G49
G51	G35
G52	G35
G53	G35
G56	G35
G58	G35
G62	G35
G35	G63
G35	G69
G76	G35
G78	G35
G35	G85
G35	G87
G35	G89
G35	G90
G35	G91
G35	G96
G47	G36
G48	G36
G52	G36
G53	G36
G60	G36
G36	G66
G68	G36
G70	G36
G71	G36
G36	G75
G78	G36
G88	G36
G36	G91
G36	G92
G36	G93
G36	G95
G41	G37
G42	G37
G37	G45
G37	G46
G37	G48
G37	G49
G37	G56
G62	G37
G37	G64
G66	G37
G37	G68
G69	G37
G37	G71
G37	G74
G77	G37
G86	G37
G37	G89
G91	G37
G37	G93
G94	G37
G37	G95
G96	G37
G38	G41
G38	G46
G47	G38
G48	G38
G38	G49
G38	G55
G59	G38
G38	G64
G38	G65
G72	G38
G75	G38
G38	G77
G82	G38
G83	G38
G85	G38
G87	G38
G38	G91
G38	G97
G99	G38
G39	G40
G43	G39
G39	G47
G39	G48
G52	G39
G54	G39
G39	G59
G60	G39
G63	G39
G39	G66
G39	G67
G68	G39
G39	G71
G39	G72
G77	G39
G39	G78
G39	G84
G39	G86
G39	G87
G39	G89
G39	G90
G39	G99
G41	G40
G47	G40
G40	G50
G40	G51
G54	G40
G56	G40
G58	G40
G40	G66
G71	G40
G40	G72
G78	G40
G86	G40
G88	G40
G40	G89
G40	G91
G94	G40
G95	G40
G41	G44
G45	G41
G50	G41
G41	G55
G60	G41
G41	G62
G41	G64
G69	G41
G41	G70
G73	G41
G41	G77
G41	G79
G81	G41
G85	G41
G41	G88
G41	G90
G41	G95
G43	G42
G42	G45
G46	G42
G42	G48
G49	G42
G51	G42
G53	G42
G42	G57
G42	G63
G42	G66
G42	G67
G42	G71
G79	G42
G42	G81
G82	G42
G84	G42
G86	G42
G87	G42
G91	G42
G43	G44
G46	G43
G43	G49
G60	G43
G43	G64
G43	G67
G43	G68
G43	G71
G74	G43
G80	G43
G83	G43
G43	G84
G43	G87
G43	G90
G43	G91
G51	G44
G53	G44
G55	G44
G58	G44
G44	G62
G44	G66
G44	G68
G44	G70
G73	G44
G44	G82
G84	G44
G44	G87
G44	G91
G44	G95
G98	G44
G45	G48
G52	G45
G54	G45
G62	G45
G64	G45
G65	G45
G68	G45
G74	G45
G45	G83
G85	G45
G45	G87
G45	G88
G45	G92
G45	G93
G45	G95
G97	G45
G45	G98
G50	G46
G51	G46
G46	G54
G46	G57
G58	G46
G68	G46
G46	G73
G75	G46
G78	G46
G86	G46
G46	G87
G92	G46
G46	G96
G98	G46
G46	G99
G48	G47
G47	G49
G47	G51
G47	G52
G47	G55
G58	G47
G47	G59
G47	G61
G63	G47
G47	G65
G47	G66
G47	G67
G47	G73
G75	G47
G47	G76
G47	G79
G47	G80
G47	G81
G85	G47
G47	G87
G88	G47
G47	G90
G50	G48
G48	G53
G48	G55
G59	G48
G48	G65
G48	G66
G69	G48
G70	G48
G48	G71
G75	G48
G79	G48
G83	G48
G84	G48
G87	G48
G50	G49
G51	G49
G49	G59
G61	G49
G49	G62
G63	G49
G49	G64
G70	G49
G71	G49
G72	G49
